Gene,Log2FC,PVal
PHKA1P1,-2.711297649291672,0.0124467956528708
LRRC8B,-1.9991922319706417,0.000238423606787
GBP4,-5.0575747424798685,0.0392679131104711
GBP2,-6.105819202431488,0.0122393047870628
GBP1,-1.8544584157891408,0.0001679610557158
GBP3,-2.1531533769573805,3.661404641551243e-06
DDAH1,-2.386887265257805,3.0480193979903906e-08
SYDE2,-1.5483852587540785,0.0018029856695042
SLC44A5,-4.079920785056169,0.0136074403337956
PLPP3,-2.5158604054371674,0.0008362278571273
HSPB11,-1.5946610964149304,0.0003454038813397
TTC39A,-2.046348148888253,0.0055902898543792
FOXD2-AS1,-1.9880485087956543,0.0030690765260358
PDZK1IP1,-5.903321095026335,0.0001879125354084
DMBX1,-6.601806518263394,0.0068688803668855
TMEM125,-3.967743683548631,0.0082011500729345
KCNQ4,-2.463715056683016,0.0340474033933584
MYCBP,-5.607289082818405,0.0313439315859215
SNIP1,-1.796630465931348,5.635406408858465e-05
STK40,-1.688118130471022,3.54126216461496e-05
AGO4,-1.7987008346189113,9.647753815308372e-05
FNDC5,-2.3212915527121067,0.0417477953558898
FAM229A,-3.0879419126816763,0.0431218888992768
MARCKSL1,-1.9317832198493383,0.0001344247030333
SPOCD1,-3.188311778467601,4.6651050728500494e-12
LAPTM5,-7.700309813758463,0.0020151054691744
PDIK1L,-2.0420000885773977,0.0059682887561593
RUNX3,-5.707632368672537,0.0178207109524384
PNRC2,-3.5263531598284645,0.0227648222061784
ASAP3,-2.017622124441572,6.80551283727768e-05
NBL1,-4.793549479944241,0.0026434273384389
ARHGEF10L,-2.80990915896267,7.57647596952573e-08
PADI1,-5.157468231727873,2.7184652246521342e-14
PADI2,-2.701383708334497,0.0172239237877187
AGMAT,-4.053850765895434,0.0001997284078014
CASP9,-1.9150738153774025,0.0038867998027805
TMEM51-AS1,-4.951209986956623,0.0016880202655665
DHRS3,-4.994597485176628,7.631877948385312e-12
MTHFR,-1.5389821926929927,0.0031405953141316
FBXO6,-2.023430522054914,0.0077977429884321
THAP3,-1.5051610166934697,0.0250946949159718
CHD5,-5.164699282475673,0.0339525311478262
KCNAB2,-2.703862340306375,0.0007985004783308
MEGF6,-2.793021754785432,8.481904636433214e-12
ANKRD65,-2.7821265831570394,9.278637181916464e-07
RNF223,-6.535697555108504,0.007747849261635
ISG15,-3.78160215425715,3.154808430566896e-07
HES4,-3.3290037332842397,1.9942036957749207e-06
MTCO1P12,-8.32472300895989,7.321790065866824e-44
MTND2P28,-7.142599244544345,2.628331227467031e-09
