Gene,Log2FC,PVal
NRXN3,3.820649013527135,0.0002665675354294
TMEM63C,7.361504275485668,1.8091494083941225e-08
ERG28,1.769600708511636,4.6152091854331476e-09
JDP2,2.1206425595153937,4.9108813975375705e-09
FOS,1.7076638476091668,7.320056759658177e-13
PGF,3.252455113342489,3.1998237081839475e-11
LTBP2,5.14882710528165,1.0204224185971055e-87
ACOT6,3.3016348496453487,0.0274406831665735
ACOT4,3.5964244533702385,0.0010711178672609
ACOT1,2.3329833888295544,0.0048611124474297
RNU6-419P,3.2706039098662893,0.0391345496601546
PAPLN,1.56533447126723,1.6698453459334573e-08
ZFP36L1,1.823680498301341,0.00029886647664
PLEK2,1.8317842750354367,6.315850632293349e-13
GPX2,2.390265415238386,3.246998122298279e-07
HSPA2,3.34102680799839,2.4563900884075075e-14
DACT1,3.388572994907241,0.0290027096244524
HNRNPCP1,7.79660146100101,3.4615428115569557e-06
BMP4,6.787913009837004,7.378592577493487e-11
PTGER2,4.171033877278188,0.0365246920651279
PTGDR,5.095454873045492,0.0261842440387453
NID2,3.7768776248847855,4.150206021736215e-11
LINC02315,5.180695632213053,0.0051276081520719
EGLN3,4.351007287777498,3.830167913983104e-07
RN7SL660P,4.2779889925867325,0.0154740240647601
ARHGAP5-AS1,1.5697243389536937,0.0162759705083531
NYNRIN,4.99984292921916,2.1546880975983265e-23
NFATC4,3.716258730832055,1.6407881905180762e-08
TGM1,4.946297007329256,1.3193103297450188e-22
CHMP4A,2.8144103657811246,6.174409601837792e-06
RNU6-1046P,4.814551389710594,0.0064439373393257
RNU6-1138P,4.353462050428292,0.0092617138287213
SLC7A8,5.666175333839215,6.916892908880796e-77
SALL2,2.105137990255669,0.0377320705808213
TMEM253,3.6278241065529686,0.0069286735314419
ZNF219,2.343387703332744,1.6549706858760205e-07
RNASE4,5.156481732067072,0.0117202588589666
GAS6,2.394664878293909,1.1963376900554545e-17
COL4A2,2.1018864819749314,3.0106301359827634e-25
COL4A1,2.5127758013842567,7.397104261517602e-18
TNFSF13B,2.9713553051006465,0.0452714071230607
EFNB2,1.7315088293253804,2.065218647128728e-06
FGF14-AS2,5.200185368094068,0.0089478145159108
CLYBL-AS1,4.2779889925867325,0.0154740240647601
LINC00449,3.645179138938413,0.0146051949589383
DOCK9-DT,1.7979365435464194,0.0317953199077264
RAP2A,1.789529249055256,0.0070966240685147
HMGN1P24,3.61919292143897,0.0041431600459332
ABCC4,1.5000857831158736,0.0106774511613822
DCT,3.18448200532804,0.0017259148654993
SLITRK6,6.161843601043401,5.086753729665551e-18
LINC01068,2.9713553051006465,0.0452714071230607
RNA5SP33,1.9301783081964263,0.0160632403487764
KCTD12,2.403243594542756,1.785543022571875e-11
RNY1P6,5.632695602218113,0.0259409318630082
RPS4XP16,2.646638182096025,0.0445295007189746
RPL27AP8,4.382522070425243,0.0197867696685382
COX17P1,6.334965167829702,0.0255600923174726
TSC22D1-AS1,2.8537297644417547,3.559723737067814e-05
SERP2,5.366726819051225,0.0471505208947682
DNAJC15,1.6213754770844524,3.987700065512638e-06
ZDHHC4P1,3.293869139933144,0.0298697109532773
RN7SL515P,4.382522070425243,0.0197867696685382
CCNA1,4.703188038959941,4.506092089237079e-05
MAB21L1,4.255131955178797,0.0001525860987387
LINC01058,3.6924770197817423,0.0320729056390407
KATNAL1,2.499881431523372,5.3165196910564994e-08
SNORD102,6.838481782896699,0.0001946485318005
WASF3,2.7760540752676683,3.644404475878364e-08
ATP8A2,2.0608773614467126,0.0475534431482027
RPLP1P13,3.8582764392782094,0.0036471360519904
RPSAP54,2.672656894498111,0.0465535500494727
SLC35E1P1,3.763153149736056,6.311852093603292e-05
GJB6,3.000724126009948,8.198763974406469e-08
GJB2,7.989156132261247,3.238016903333013e-45
ANKRD20A9P,4.251269891004156,0.0157594323793326
FAM207BP,3.5174162286402697,0.0027025533987808
PXMP2,1.938080214598236,2.0772460312567516e-05
MMP17,2.499491404303203,1.0147015064645897e-06
RFLNA,3.295169823345384,0.0041197126217462
CCDC92,2.6465680758694505,0.0002235222797847
NME2P1,2.7626758521868795,0.0457494348948699
NOS1,2.447634447462772,6.410482227027666e-09
LINC00173,3.272678755824816,4.175083302277097e-05
MIR620,4.421889339808628,0.019244257059239
FAM222A-AS1,3.995026430138378,0.0010686553806127
MVK,1.5280132387158971,1.546162489458288e-06
NUAK1,1.78062754396945,7.78543268222954e-08
C12orf75,1.5261584416935745,0.0017563717847914
CHST11,2.051084187332747,3.1523539934621576e-14
C12orf42,3.281217783582872,0.0290518728416789
CBX3P5,2.99960989037231,0.0044001818868679
RBMS2P1,1.815341432813906,0.0064418636545114
DUSP6,1.8201423207510536,3.880604559619752e-09
LINC02258,5.366726819051225,0.0471505208947682
RASSF9,6.170556577604567,1.777587506773567e-07
PRELID2P1,5.632695602218113,0.0259409318630082
HMGA2,1.809237195167866,1.4397748773105252e-07
DPY19L2,2.866428292248032,0.005573661833777
KLF17P1,2.966195126160603,0.0385289002928658
RPS3P6,4.223159762992252,0.016639849984572
LRIG3,2.7272703239957456,2.8251212713180644e-13
MIR616,2.160275263547184,0.035428991781561
ARHGAP9,2.440990793485614,0.0311378321960816
NDUFA4L2,4.0120148646093945,3.3645206623624935e-19
NXPH4,2.0453915343814533,0.0003181622755636
LRP1,2.9762121907850987,5.934888855752626e-21
ESYT1,1.6396518578177943,2.82606129802866e-13
MMP19,3.691341941606544,0.0009266852823255
SARNP,2.1489522016245624,0.012675837371137
IGFBP6,2.7037644214453387,1.1846213421506645e-06
KRT78,3.2391330909828278,0.0281225624775091
KRT4,7.503439281168701,6.178677714895965e-09
KRT3,8.823350137833774,1.8947259580588574e-14
KRT74,6.90891826768148,0.0003602973768999
KRT5,5.830772841933868,6.429476633008454e-68
KRT6A,5.435216122409343,7.124607237433834e-10
KRT6C,6.344326593582729,1.568269131909704e-15
KRT6B,4.643321207583032,6.452017514896838e-15
METTL7A,3.088817932054729,0.0011053752092266
TUBA1C,1.5160551011250465,0.0075244036569473
TUBA1B,1.9562859460489,0.003860580399661
PCED1B-AS1,2.5012964330789407,2.817962034355308e-05
PCED1B,2.580570996314133,5.942996534104881e-07
AMIGO2,2.13741613583602,1.0456149578945481e-07
OR7A19P,2.124932306303936,0.0027346274644707
ZNF75BP,1.502514542176559,0.021105802626043
PRICKLE1,4.692017379273717,2.9396525222250556e-05
CNTN1,3.910062928625856,2.9964165378919405e-12
MUC19,8.21360021777456,7.353747642385118e-07
SLC2A13,1.954216454165849,0.0275826449531446
PTHLH,3.4850031234584478,1.4339528285718523e-24
REP15,3.3016348496453487,0.0274406831665735
TM7SF3,2.790595315383206,6.545154337186121e-18
SUPT16HP1,1.621690362698336,0.0086200297555785
MFAP5,8.749689165362618,4.109715174998151e-11
ENPP7P5,4.492515952734588,1.815791388275324e-06
SLC2A3,10.078523264007918,3.084028060399676e-21
PTMS,2.491364351582304,3.877567244724956e-05
LPAR5,4.327809487645984,5.46486196367659e-29
GAPDH,2.1255635634237104,4.0677855579836026e-07
CCND2,1.79210064083974,1.1212198788327654e-25
CRACR2A,1.7277202241013,0.0253518912330756
WNT5B,3.286179331272105,1.9111338210871105e-07
LINC00942,2.5339324943045307,0.0134989882430782
B4GALNT3,3.887946386396412,2.414506361285246e-13
JAM3,3.0186476497884067,0.0001137619268734
NTM-IT,5.819082429721226,0.0024935100567074
NTM,10.817049789127775,3.668698120226284e-19
ADAMTS15,2.1898843159001102,0.0322098017218987
RN7SL778P,3.4777428506376453,0.0167456783456186
TP53AIP1,4.533611229759362,1.4705954044622606e-07
C11orf45,2.049449237760089,0.0014848418599149
ROBO4,2.8732312861609044,0.0005098217339572
VWA5A,7.451341388901258,2.7038131075235526e-24
SNORD14C,5.089457262606199,0.0409988055930703
SNORD14D,5.894707081999821,0.0104155963343588
SORL1,2.3165019293636417,2.596457772656908e-18
TRIM29,1.5028187418829986,0.0015844365170308
THY1,5.081951842123589,9.3363611422529e-13
MCAM,4.697816192609864,2.939012020042821e-45
RNU6-262P,3.616657848986276,0.0403555862546367
SCN2B,2.9791106250883503,0.0039914244738764
ATF4P4,2.8602384638975518,0.0421285593965684
SESN3,5.349751369208629,9.200128591447851e-10
MIR1304,5.982304472802634,0.0400894896636234
OR7E13P,4.379699041871951,0.0007543865318926
PRSS23,2.6006451403121176,1.3839486061777276e-21
MIR5579,3.819940988800625,0.0175370688911765
TENM4,7.492585338565468,2.528755811825864e-36
CPT1A,1.8097637634081236,1.2695884144859553e-07
MIR4691,5.819082429721226,0.0024935100567074
ALG1L8P,2.0863013463351647,0.0363164527599509
ALDH3B2,4.667890851096952,2.2459571826838467e-05
RHOD,2.023905918585999,8.76494084648095e-08
B4GAT1,1.5021607521686209,0.0004159172991048
POLA2,2.1143476053458694,0.00201361165103
SNORD26,8.403785933086217,5.725184604387343e-07
SNORD27,5.982304472802634,0.0400894896636234
SNORD22,5.2501444607475936,0.0256084704838195
FADS2,5.600175877475151,5.543499696879268e-34
FABP5P7,1.9429598748052843,0.0034960792989752
OR5BD1P,4.13102333619976,0.0235985822188965
LRP4,3.176795780605786,4.181096884219e-16
LARGE2,4.120872548912559,2.064842189367548e-19
PAX6-AS1,3.925991687654661,0.0068608017114003
PAX6,4.059203165591932,7.406576120112073e-46
DCDC1,5.200185368094068,0.0089478145159108
LGR4,1.7654988443127355,2.946613900434422e-11
BBOX1,2.066210358703564,0.0349497029257104
FIBIN,3.5340913759899344,0.0003398768717612
LDHA,2.0415730735201936,1.7102734049786985e-24
MRGPRX3,3.604095753907811,0.005937267405646
TPH1,3.1746401817980754,0.0118132402653645
SNORD14B,5.095454873045492,0.0261842440387453
DKK3,5.0794353076167305,4.322422376543522e-30
GALNT18,2.4224194287328467,1.001781786701271e-05
SWAP70,1.626987337584144,9.6620169854395e-05
SNORA3B,2.05250200483505,0.0021238310578882
TRIM66,1.9607283833082951,0.0003713805532435
STK33,4.348592071924978,0.0035916892746331
CYB5R2,2.959465768555916,1.1907905958711712e-09
PPFIBP2,1.7083747369171711,0.0002465998685562
ZNF214,6.79185251713913,0.0001089238714983
ZNF215,8.6314762292836,1.3284567202038792e-07
OR10A2,6.79185251713913,0.0001089238714983
OR2AG1,6.024946565083433,0.0262882745437944
GVINP1,5.600596384798274,0.0001795383054229
MRPL17,1.823599250889744,0.0009321808447047
ILK,1.6935573533314312,0.0039510692912737
CAVIN3,2.176243801781633,1.1840002580001214e-05
RHOG,1.87668102768752,0.0002380055402807
TH,3.0029158104909115,0.0088020069486786
H19,8.430705456978016,0.0001750966737959
TNNT3,5.314978201484987,2.828446643955065e-06
LSP1,7.776679954421342,2.529106856904415e-09
TNNI2,3.188165887515381,1.4234872175072862e-17
SYT8,2.9151177540364404,6.796199238866658e-21
POLR2L,1.61439800327644,0.0021856154383994
CD151,1.7012378360153484,2.8015374548338425e-05
MIR210HG,2.0928893326935456,0.0007129639562185
HRAS,2.535993384253864,4.169258876587776e-15
CFAP46,3.774675523528876,4.2791524608224486e-08
MGMT,9.572139251603414,2.789536127786677e-09
MIR4296,1.915743466806625,0.0172844732990737
HTRA1,5.71913483282458,1.958739721407556e-23
FGFR2,2.366126535838863,3.249458663360159e-08
EMX2,4.814551389710594,0.0064439373393257
EMX2OS,4.981965208431059,0.0129934510833246
HMGB3P8,4.779655648855241,0.0065889064217003
PNLIPRP3,2.75113297002053,0.0454978367180102
GFRA1,5.200185368094068,0.0089478145159108
TDRD1,4.353462050428292,0.0092617138287213
SH3PXD2A-AS1,1.5193238638444817,9.023609262022828e-05
MFSD13A,2.170880364995888,3.311833710325653e-06
MTND4P19,5.366726819051225,0.0471505208947682
PPP1R3C,1.7269484702519358,0.0008555911283168
RPS27P1,3.715994518386645,0.0175860750304619
LINC00865,4.4718200498934735,0.0282340253043954
CDHR1,4.90271772067515,4.550606035245233e-12
NUTM2B,2.534183118056713,0.0020097478404294
RNA5SP321,5.200185368094068,0.0089478145159108
KCNMA1-AS3,6.181844390169583,0.0045507666792205
KCNMA1,5.195773778830358,1.2977277213096952e-24
FAM13C,5.200185368094068,0.0089478145159108
BICC1,4.529875268136988,1.295833419227096e-09
MTRNR2L5,5.095454873045492,0.0261842440387453
NUTM2HP,4.421889339808628,0.019244257059239
FXYD4,3.715994518386645,0.0175860750304619
ELOBP4,2.1142744522984014,0.0093127254260384
ZNF438,1.907935550860267,0.0036983797888429
FAM238C,3.145774698612507,0.0006000522504934
APBB1IP,5.366726819051225,0.0471505208947682
PLXDC2,7.794738149827307,8.182085936775844e-09
VIM,5.946396238804786,3.782430158903688e-98
TRDMT1,1.782463410078111,0.0422304782684567
CUBN,2.786436326646224,0.0009745906767445
C1QL3,2.238572019335808,0.0290584615489514
MCM10,1.5244536637797907,0.0038343160350562
CAMK1D,4.030497170482349,1.7021240831500932e-06
CELF2-AS1,2.3117815291665336,0.016085015443045
CELF2,3.521647944067696,5.497780854512718e-09
SFMBT2,2.3939392238462025,0.0027956803483153
PRKCQ,2.423337803194437,3.558845442952809e-12
NRBF2P5,2.308502559292809,0.0002771568570156
CALML3,2.952636102536459,0.0003130952841578
MANCR,2.974346333493408,0.0101427427351097
CLIC3,1.9032993472063529,0.0052767698521852
MIR4673,3.5312107338431646,0.0022109378105582
NOTCH1,2.839558682635075,3.789444531915551e-14
PHYHD1,2.204981947450304,2.9139340996349023e-06
ST6GALNAC4,1.5462027023396436,0.0007327963228654
NRON,2.4931961884398106,0.0478806162894532
SKA2P1,3.527077475670131,0.0132947316526599
RN7SL187P,4.251269891004156,0.0157594323793326
PAPPA,3.854600519824121,2.5613694182713885e-06
ZFP37,4.334507862780838,0.0093708379454532
CTSV,2.792167282880917,4.0364789857776e-11
MIR3074,5.095454873045492,0.0261842440387453
GAS1,4.275757618432146,7.792617970379506e-05
PCA3,3.616657848986276,0.0403555862546367
PRUNE2,6.925821021675076,9.693282203642185e-23
ALDH1A1,7.63490271514518,5.920695192243372e-06
RBM17P1,2.170410312398481,0.0133734755007565
VN1R48P,5.632695602218113,0.0259409318630082
TCEA1P3,4.2779889925867325,0.0154740240647601
ALDH1B1,1.9937137942065413,5.2583238121363015e-05
CA9,3.067759157585567,4.518712796167602e-07
AQP3,1.7447555933599994,8.155853063439723e-05
CTAGE12P,3.234539405011217,0.0293768158083062
MOB3B,1.9262919732652808,2.842501495829073e-07
ELAVL2,1.902597403916704,1.1990938719430817e-08
NOP56P2,2.157866959874299,0.0400372679022346
LINC01239,5.200185368094068,0.0089478145159108
DMRTA1,8.275144026939852,4.694743611414763e-07
UBA52P6,6.460030413240841,0.0005222581442893
CDKN2B,10.097046174201491,8.074812741582358e-10
CDKN2B-AS1,6.649059715385693,6.493576095225009e-05
CDKN2A,8.38262804808398,1.045392057401364e-06
TUBB8P1,5.819082429721226,0.0024935100567074
MTAP,10.690426631821603,1.948559333738655e-18
IFNE,7.033599177201369,6.286931044344626e-05
MIR31HG,9.869643072306085,2.241331527984639e-09
KLHL9,10.46041242867239,2.1697520682944522e-10
HACD4,9.690626821169571,1.2089795813076066e-09
FOCAD-AS1,5.200185368094068,0.0089478145159108
FOCAD,5.328012998092071,3.642805199102066e-17
RNU4-26P,5.366726819051225,0.0471505208947682
RRAGA,1.656383660809822,4.480693404268229e-07
ADAMTSL1,5.994652221026789,1.7807652813037466e-09
SAMM50P1,3.830829821182992,0.0003676925129551
NFIB,2.4420462757591865,3.5833188318684966e-11
PTPRD,8.307914040689617,3.0996301573563366e-10
RNF152P1,2.862589528825161,6.7186994761982e-07
MTND5P14,2.330107715750803,0.0455822027651005
KANK1,1.6775227181864312,6.210729778134323e-10
TMED10P1,8.311272698136456,6.244645484931523e-07
COL22A1,4.342988804260344,7.3242458665094e-05
NDRG1,2.1405706561784705,1.3862970831201425e-12
FER1L6,2.7711097890441767,1.8843674944081093e-05
SMILR,6.756790803804283,0.0001259667515241
RAD21-AS1,2.91436426505831,0.0294901427800994
TRPS1,4.303603565752924,1.908538060853177e-12
CSMD3,3.1380861383477576,5.123861852490017e-05
SNORA72,5.366726819051225,0.0471505208947682
CA13,2.0103439878231684,0.000949544612803
FABP5,2.506098206142228,6.001820746352244e-07
RPSAP47,8.906258237743936,1.248707923569358e-32
SULF1,3.209265825986709,0.0009904526669613
CPA6,6.270592551187139,0.0013324860065965
SNORD87,5.982304472802634,0.0400894896636234
BHLHE22,5.200185368094068,0.0089478145159108
RNU6-1331P,2.6887343302008557,0.0130053626671525
SNAI2,1.5732246019802392,0.0002141441666266
DKK4,3.315930774298127,0.0065110491063629
RPS29P2,5.366726819051225,0.0471505208947682
SFRP1,5.116979439139656,1.7459363403919555e-49
ZNF703,2.415347572543573,1.912815659555772e-08
LINC01605,1.747955287825159,4.764584626954443e-06
NRG1,4.915441681025903,3.220711266854458e-31
LEPROTL1,1.5219960786338664,0.0012071651053627
LINC00589,3.187205838530428,0.0024297631923478
ZNF395,2.6871288437568577,1.3477219997780537e-08
SCARA3,5.290514903386834,3.7167709614883704e-39
CLU,1.8072675284019608,0.0002603844647594
EPHX2,1.6307141198561723,0.0169087561266825
DPYSL2,3.726427289096653,3.5450282508503397e-38
NEFL,5.259346028196717,3.4694484951643336e-07
NEFM,4.169105475712348,2.19631993579535e-05
STC1,5.0905478799834585,0.0001821176575392
RHOBTB2,3.5477789957453965,4.20172188496445e-42
EGR3,4.162565390546939,1.0354863761709396e-11
C8orf58,1.8152917248213207,0.000227686555756
PDLIM2,2.7849291295927543,3.261564937000041e-22
PIWIL2,1.8215153873574337,0.0063669741764124
PHYHIP,1.8249299413328348,0.0073422287545933
SLC7A2,2.543685986483761,1.7462189303610187e-08
USP17L7,3.6049295434469615,0.0252959488674125
XKR6,3.050846045456175,0.0002946037338469
PINX1,2.25115925271153,2.572499276916479e-07
PRAG1,1.7001180776315583,3.900340542653226e-05
ALG1L13P,1.555342720598744,0.0298101676719793
ARHGEF10,2.9305509556877,0.0049066319828919
MIR596,6.334965167829702,0.0255600923174726
FAM87A,3.2687193983480296,0.0002008240388365
RPL23AP53,1.7453585839817347,0.0058255310875414
ZNF775,1.527453488285316,0.0143393577562079
ZNF425,1.7060167984655537,0.0436819747503142
CNTNAP2,4.217291629364748,3.858044497949718e-08
TMEM139,3.80236071319694,3.057024818066139e-05
DENND2A,2.213429349580001,0.0001925967712707
ZC3HAV1L,4.715415325359896,2.7572737408878104e-12
PTN,5.982304472802634,0.0400894896636234
FAM180A,4.220697948538599,0.0006958632852479
RNU6-1154P,4.348592071924978,0.0035916892746331
CALD1,1.9955870333675525,1.623781595442001e-26
AKR1B10,6.368014779052598,1.4429601393491732e-06
CPA4,7.351171798482221,8.013101476316146e-16
CPA2,2.8361117354480583,0.0259521755276992
RNA5SP242,5.095454873045492,0.0261842440387453
FSCN3,3.220444265257284,0.0006078044607068
PTPRZ1,6.523888212229542,1.3848409149421032e-44
CTTNBP2,3.388572994907241,0.0290027096244524
CAV1,2.5445368804310844,5.981954525075079e-12
GPR85,1.8909324170538149,0.0287334014671575
DOCK4-AS1,2.196333801067647,0.0322602221439416
DOCK4,2.1088930134773545,1.2814385134462626e-10
LAMB4,5.889936645511488,3.494411265174278e-16
WBP1LP2,2.891862646929244,0.003023632605313
NFE4,3.388572994907241,0.0290027096244524
NAT16,3.715994518386645,0.0175860750304619
SERPINE1,1.6162101523864156,3.212387584368168e-05
SLC12A9,1.5379198462696455,0.0013007292800135
ZCWPW1,1.6596453171903325,0.0048634167575729
GAL3ST4,2.3819633983189705,0.0050665431476837
CNPY4,1.740074206005675,0.0383417991776504
ARPC1A,1.6174551999667064,0.0442882293323266
COL1A2,6.023159235425487,7.511363810489707e-06
CDK6,1.533595537915721,2.736030846188035e-15
CYP51A1,2.1022693522127125,0.0166803762788517
FZD1,2.533271074213652,9.943279890772294e-07
SEMA3C,4.6625244535615264,7.068826716929408e-25
MAGI2-AS3,4.212903471212155,2.9305673008663697e-07
YWHAEP1,2.691330368902105,0.003371319530926
EGFR-AS1,2.4454158240142903,5.176611749728387e-10
EGFR,2.4207345741770783,9.81930002553982e-56
NACAD,2.110578658465676,0.0072326567202395
AEBP1,2.971729771070139,4.4338034702582814e-08
DBNL,1.6436261623464747,1.369998267596314e-08
RASA4CP,2.2867671662637794,0.0471007056737235
PSMA2,2.3397890972680258,0.0176114040910013
GLI3,2.2066808338171344,1.4642288156893684e-12
SUGCT,3.005187372488916,1.803907481662145e-07
LINC00265,1.8439470322565208,0.0125744022085959
BBS9,2.7310286301067315,0.0007358093779052
FKBP9,1.685531660435307,1.7918193552576e-09
PRR15,2.23248902950275,3.258377512885969e-05
NANOGP4,3.3068880224873447,0.0281872743251479
CHN2,5.222770497918817,5.530362201424119e-09
CPVL,2.666086334009205,2.764409435186186e-11
TRIL,4.778976614944305,0.0002799946908581
CREB5,1.5341118490556471,0.0004054509493386
RNU6-979P,3.782775388843824,0.0163970697119343
FCF1P1,3.724930265891453,0.0182819772798619
GPNMB,3.751393972050383,5.136320877878535e-06
AHR,1.7209821121097322,0.010618133582359
AGR2,2.0951337325221258,0.0034577616930166
FSCN1,2.7384962531246715,1.3577340082281464e-08
ACTB,1.8844435011597576,1.2284813398578003e-09
SPDYE19P,3.02417378754343,0.0233268519620061
SDK1,4.000209074324042,1.07152530178113e-18
LFNG,2.78094932147622,3.864214875095842e-09
PSMG3-AS1,2.144664281940411,0.0101979553736375
DNAAF5,1.6231815070880675,1.3242989084069296e-05
SYNE1-AS1,4.223159762992252,0.016639849984572
HSPA8P15,2.2595085506346786,0.0086657889353944
PLAGL1,4.118159742780195,1.4141595455114834e-09
MOXD1,7.265295426055817,1.7754137553587814e-11
ENPP1,2.504333704453309,0.0094479988253658
L3MBTL3,1.9935922792418976,0.0006187374223458
RPL5P18,2.834742961184519,0.0411089136925296
HEY2,5.095454873045492,0.0261842440387453
GJA1,5.144553441793886,1.2654489460270792e-36
MAN1A1,1.5901059832479354,0.0029847821564659
NEPNP,6.626013124174334,1.2726597576771566e-06
CALHM6,3.909518636547823,0.0029443209713382
DSE,1.5095042837672028,1.3712807538728366e-12
SOBP,3.3016348496453487,0.0274406831665735
SLC35A1,1.682940726194879,0.0368227661017273
SNHG5,1.98979296643459,4.228564808050593e-06
HTR1B,3.715994518386645,0.0175860750304619
COL12A1,3.813417261617664,9.081905575878106e-52
RPSAP41,5.619616078663737,1.1639588326505892e-06
GUSBP4,2.797649070899686,0.0323503240773642
BEND6,2.964618658303969,0.0073980306475623
DST,1.971693567484455,2.2124234343741996e-14
GSTA4,6.4082109142521,2.353782469104521e-07
GSTA8P,4.251269891004156,0.0157594323793326
TMEM14A,2.766856563670007,6.793700121367568e-05
PAQR8,3.1239282521255456,0.0001332197849192
PTCHD4,2.9754936230575617,0.0342477376328005
PLA2G7,3.4094423831169496,0.0269908446735128
C6orf223,2.724193229499556,0.0147242997237503
MDFI,1.5070066993938769,1.4372650365428711e-05
KIF6,3.8616110494808273,0.0421128235855806
FKBP5,2.0831861157685005,1.9602444617485774e-09
MIR3934,5.095454873045492,0.0261842440387453
USP8P1,3.2718895296618515,0.0183878949088136
ZSCAN23,4.812262683154937,0.0004557068177205
ZNF204P,6.795553344247762,9.512064217431965e-08
HCG11,1.6947617633793497,0.0216530433841206
HFE,2.143099046310757,0.0014513270815737
DCDC2,2.328063932024786,0.0293353892877698
DDX18P3,3.371189335111349,0.0290593776824973
KIF13A,1.51521687907569,0.0001021694980548
RBM24,2.8058587984249903,2.595266357921663e-05
GFOD1-AS1,1.5152320509011197,0.0343971852054119
DSP,1.6683264451765187,1.235590956917796e-23
SLC22A23,1.5124300935987058,8.361932378214852e-06
FGFR4,2.6442865938076285,6.049277395989811e-07
ARL10,3.37646732185448,9.581408130009067e-06
RANBP17,5.619028777046755,1.0672638928723241e-07
SLIT3,4.980972527002884,1.7013005913097662e-08
TENM2,8.384998882583206,2.0271175174143717e-97
LINC02159,5.632695602218113,0.0259409318630082
GAPDHP40,3.0011043488674054,0.0324124571961486
ADRA1B,2.0472334569945367,0.0410288232710912
FAT2,3.2546330703893864,6.093767575172877e-20
ANXA6,1.582774750639892,0.0211697038762618
ZNF300P1,5.104565168468672,6.34011787363302e-06
NDST1-AS1,3.3644333058850813,0.001274648152179
PDE6A,2.7906552596464835,0.0038852541093355
DPYSL3,4.574367237741527,4.924467779830014e-10
STK32A,4.13102333619976,0.0235985822188965
PROB1,1.5549162007528246,0.0110587063975569
EGR1,2.4752070105592234,0.000205927817582
PKD2L2,2.319009364237945,0.0005814740006321
MYOT,6.460030413240841,0.0005222581442893
KLHL3,3.433368032891606,1.6932616800559175e-05
TGFBI,2.5382531144932563,9.186649572605223e-08
CXCL14,8.32424779041943,1.8670623254778348e-22
FSTL4,2.722209112639085,0.0023925777299489
RAD50,2.333332568810332,0.0129224634062717
PDLIM4,8.277408553547641,6.231387919615703e-28
RAPGEF6,1.8923967733109075,0.0255492853457001
SLC27A6,4.614010356511692,0.0001804303968005
FBN2,1.9597391542439715,3.963155352814057e-16
SLC12A2,1.683559066237756,1.4695359970874169e-06
ZNF608,2.681361862068252,1.3196419262822402e-10
PTMAP2,2.663932126822483,0.0016514192016666
DTWD2,2.08795163096521,0.0009890007930324
TSSK1B,7.751167822261618,4.4263793300952834e-06
EPB41L4A-DT,6.293856264916915,1.8827909445910413e-05
SNORA13,7.5323086511445885,8.935673961228268e-06
EPB41L4A,3.8180055552365575,0.0002590728704767
NREP,5.36024362755797,0.0003194009815979
STARD4,2.467590431163731,0.0006140764033388
CAMK4,4.6231645452189465,0.000332183402886
FER,1.82625870146809,0.0003527071636591
EFNA5,2.905729120964432,6.704063625058856e-10
MTCO1P22,5.982304472802634,0.0400894896636234
RGMB,1.86601563496387,2.964160024905366e-05
PCSK1,2.362935915883237,0.0103648996620818
KIAA0825,2.9990547232234466,0.0011848162048988
VCAN,2.559489909995459,0.02934149394867
SSBP2,3.572093501587275,1.73902506941779e-06
DHFR,1.5382536846111043,7.628796531921834e-05
HNRNPA1P12,5.436981471217193,0.0001640907213426
ACTBP2,2.8006670398875007,0.0344903929095429
PDE8B,3.3007745734463336,0.001325743558594
AGGF1,2.646223008948368,1.2419307989852496e-08
RN7SL208P,5.118942963288868,0.0246522669728779
HMGCR,1.552961914944094,2.8872127338705237e-06
GTF2H2B,3.865869702544466,0.0001147112555682
SMN2,3.432654771169247,0.0019254401759614
PIK3R1,3.352960957096182,3.305097069101279e-13
MAST4,1.5910221390466373,2.984534700560539e-07
ADAMTS6,1.98888208549904,0.0190371211634662
PDE4D,2.095831696844873,0.0017607339354659
HNRNPH1P3,3.6924770197817423,0.0320729056390407
RNU6-272P,3.782775388843824,0.0163970697119343
FST,1.94307326961155,0.0002807637146424
HMGCS1,1.5727170768461007,6.370239877264099e-08
GDNF-AS1,3.738365900519009,0.0183582405081476
GDNF,7.671438830477978,2.444439905188828e-09
RNU7-130P,4.251269891004156,0.0157594323793326
FBXL7,9.069156966867222,2.2121440991531915e-08
TRIML2,4.957522200891708,1.1359166990973672e-07
ZFP42,10.539389992279911,2.4078141707330286e-11
FAT1,2.1778002838937427,1.0263880187137982e-24
KLKB1,5.095454873045492,0.0261842440387453
STOX2,5.265903128632904,3.9969428161537934e-08
TENM3,5.1348151508133455,1.1456585344748473e-25
VEGFC,2.7235902210809417,9.033126824727448e-19
MFAP3L,3.118656365511789,0.0021903151808256
RPL9P16,5.285343140074862,6.550104134406176e-07
PALLD,3.031099374809776,1.6579067555670578e-33
TLL1,1.9010991135354551,0.0220036590646447
PDGFC,1.9501131950253991,1.2022787090749938e-05
TRIM2,3.722675065851576,1.6504184576124829e-13
MAB21L2,2.045516190816423,0.0303663004428183
EDNRA,2.243466578434292,9.56380374945528e-05
POU4F2,5.366726819051225,0.0471505208947682
RTN3P1,2.146812290241697,0.0203771292033388
ELMOD2,1.5503722975427168,0.0178123589519148
